,id,types,rarity,skin,total_traits,traits
818,918,Male,1020,Mid,3,"Hoodie,Rosy Cheeks,Vape"
819,919,Male,7745,Light,2,"Messy Hair,Muttonchops"
820,920,Male,1892,Light,5,"Chinstrap,Earring,Smile,Vampire Hair,VR"
821,921,Female,2269,Light,4,"Cigarette,Earring,Red Mohawk,Regular Shades"
822,922,Female,1671,Light,2,"Horned Rim Glasses,Straight Hair Blonde"
823,923,Male,9144,Dark,2,"Mohawk Thin,Shadow Beard"
824,924,Male,4836,Light,4,"3D Glasses,Earring,Hoodie,Luxurious Beard,Hidden Earring"
825,925,Male,3334,Light,5,"Big Shades,Earring,Muttonchops,Peak Spike,Vape"
826,926,Male,9840,Light,2,"Mole,Stringy Hair"
827,927,Female,2199,Dark,3,"Black Lipstick,Blonde Bob,Clown Eyes Blue"
828,928,Male,2890,Mid,4,"Classic Shades,Front Beard,Headband,Silver Chain"
829,929,Female,1139,Mid,1,Blonde Short
830,930,Male,3230,Mid,2,"Eye Patch,Purple Hair"
831,931,Female,160,Dark,1,Pilot Helmet
832,932,Male,6557,Dark,3,"Bandana,Earring,Luxurious Beard"
833,933,Male,6699,Dark,2,"Mustache,Wild Hair"
834,934,Female,8064,Albino,1,Mohawk
835,935,Male,8992,Dark,2,"Mohawk Dark,Regular Shades"
836,936,Male,7578,Light,3,"Do-rag,Earring,Mole"
837,937,Female,8094,Albino,1,Messy Hair
838,938,Male,5163,Mid,3,"Earring,Front Beard Dark,Stringy Hair"
839,939,Male,4930,Mid,3,"Earring,Hoodie,VR,Hidden Earring"
840,940,Male,5532,Mid,3,"Handlebars,Headband,Nerd Glasses"
841,941,Male,8952,Dark,3,"Cigarette,Eye Patch,Mohawk Dark"
842,942,Male,7125,Dark,2,"Eye Mask,Headband"
843,943,Male,1430,Dark,1,Cowboy Hat
844,944,Female,307,Light,2,"Orange Side,Purple Lipstick"
845,945,Male,1351,Light,3,"Big Shades,Clown Nose,Cowboy Hat"
846,946,Male,6071,Dark,3,"Classic Shades,Front Beard,Wild Hair"
847,947,Male,6833,Dark,2,"Mohawk Dark,Normal Beard Black"
848,948,Female,3635,Light,2,"3D Glasses,Tassle Hat"
849,949,Female,578,Albino,2,"Blue Eye Shadow,Pigtails"
850,950,Male,6433,Mid,2,"Knitted Cap,Luxurious Beard"
851,951,Female,3655,Albino,1,Tassle Hat
852,952,Female,2590,Mid,4,"Earring,Eye Patch,Mole,Straight Hair Dark,Hidden Earring"
853,953,Male,6750,Mid,2,"Normal Beard Black,Shaved Head"
854,954,Female,9419,Albino,3,"Earring,Frumpy Hair,Nerd Glasses,Hidden Earring"
855,955,Male,2423,Dark,2,"Earring,Vampire Hair"
856,956,Male,7661,Dark,2,"Peak Spike,Small Shades"
857,957,Male,4462,Light,1,Goat
858,958,Male,7146,Light,2,"Eye Mask,Mohawk Dark"
859,959,Male,3285,Dark,5,"Earring,Frown,Normal Beard Black,Pipe,Police Cap,Hidden Frown"
860,960,Female,1617,Mid,4,"Clown Eyes Blue,Earring,Purple Lipstick,Straight Hair Blonde,Hidden Earring"
861,961,Male,8684,Albino,2,"Headband,Mole"
862,962,Male,3924,Light,3,"Eye Mask,Frown,Police Cap"
863,963,Female,7116,Albino,2,"Cap,Eye Mask"
864,964,Male,6390,Dark,3,"Earring,Headband,Luxurious Beard"
865,965,Male,3225,Light,3,"Clown Eyes Blue,Earring,Purple Hair,Hidden Earring"
866,966,Female,2354,Light,4,"Earring,Mole,Purple Lipstick,Red Mohawk"
867,967,Male,7411,Light,3,"Do-rag,Earring,VR"
868,968,Male,8031,Mid,1,Cap
869,969,Male,4747,Light,2,"Cap Forward,Shadow Beard"
870,970,Male,2122,Mid,2,"Muttonchops,Vampire Hair"
871,971,Female,2393,Albino,2,"Hot Lipstick,Red Mohawk"
872,972,Male,7943,Mid,2,"Crazy Hair,VR"
873,973,Male,1812,Dark,3,"Big Beard,Earring,Peak Spike"
874,974,Female,9880,Dark,3,"Bandana,Classic Shades,Hot Lipstick"
875,975,Male,6994,Albino,2,"Knitted Cap,Normal Beard"
876,976,Female,1653,Mid,2,"Regular Shades,Straight Hair Blonde"
877,977,Female,3727,Light,2,"Purple Lipstick,Tassle Hat"
878,978,Male,8087,Albino,1,Wild Hair
879,979,Male,6376,Light,3,"Luxurious Beard,Messy Hair,Small Shades"
880,980,Female,9035,Mid,2,"Black Lipstick,Mohawk Dark"
881,981,Male,6152,Mid,3,"Chinstrap,Earring,Peak Spike"
882,982,Female,1686,Dark,2,"Nerd Glasses,Wild Blonde"
883,983,Female,9711,Mid,2,"Messy Hair,Purple Lipstick"
884,984,Female,9736,Mid,2,"Earring,Messy Hair"
885,985,Female,2310,Mid,2,"Big Shades,Blonde Bob"
886,986,Male,4265,Dark,4,"Earring,Normal Beard Black,Peak Spike,Smile,Hidden Smile"
887,987,Zombie,557,Zombie,2,"Horned Rim Glasses,Wild Hair"
888,988,Female,2402,Light,2,"Hot Lipstick,Red Mohawk"
889,989,Male,6586,Mid,2,"Mustache,Shaved Head"
890,990,Female,9850,Mid,2,"Purple Lipstick,Stringy Hair"
891,991,Female,3668,Mid,3,"Black Lipstick,Clown Eyes Blue,Tassle Hat"
892,992,Female,1955,Albino,2,"Purple Eye Shadow,Red Mohawk"
893,993,Male,9645,Light,4,"Earring,Horned Rim Glasses,Messy Hair,Mole"
894,994,Female,920,Albino,4,"Black Lipstick,Knitted Cap,Spots,Vape"
895,995,Male,6106,Mid,4,"Bandana,Earring,Front Beard,Horned Rim Glasses"
896,996,Female,5340,Light,3,"Cap,Cigarette,Purple Eye Shadow"
897,997,Female,2638,Light,2,"Horned Rim Glasses,Straight Hair Dark"
898,998,Male,362,Dark,4,"Buck Teeth,Horned Rim Glasses,Normal Beard,Stringy Hair"
899,999,Male,6942,Dark,3,"Headband,Normal Beard,Pipe"
900,1000,Female,996,Dark,3,"Cigarette,Dark Hair,Rosy Cheeks"
901,1001,Male,6342,Mid,3,"Luxurious Beard,Nerd Glasses,Peak Spike"
902,1002,Male,8057,Albino,1,Mohawk Dark
903,1003,Male,9424,Light,2,"Frumpy Hair,Nerd Glasses"
904,1004,Female,9690,Dark,2,"Black Lipstick,Messy Hair"
905,1005,Male,3242,Light,2,"Purple Hair,Regular Shades"
906,1006,Male,9521,Dark,2,"Regular Shades,Wild Hair"
907,1007,Male,2272,Light,3,"Earring,Regular Shades,Vampire Hair"
908,1008,Male,4635,Dark,3,"Cap Forward,Earring,Luxurious Beard"
909,1009,Male,6367,Light,2,"Cap,Luxurious Beard"
910,1010,Female,715,Light,3,"Classic Shades,Earring,Pink With Hat,Hidden Earring"
911,1011,Female,9868,Albino,2,"Earring,Stringy Hair"
912,1012,Male,9092,Mid,2,"Eye Patch,Mohawk Thin"
913,1013,Male,3860,Albino,2,"Clown Eyes Green,Fedora"
914,1014,Male,4637,Dark,2,"Cap Forward,Luxurious Beard"
915,1015,Female,2966,Dark,2,"Messy Hair,Silver Chain"
916,1016,Male,360,Mid,4,"Buck Teeth,Headband,Horned Rim Glasses,Normal Beard"
917,1017,Male,816,Dark,3,"Goat,Mole,Top Hat"
918,1018,Male,785,Light,2,"Front Beard,Top Hat"
919,1019,Male,6179,Dark,3,"Chinstrap,Headband,Regular Shades"
920,1020,Male,3466,Albino,4,"Cigarette,Eye Patch,Gold Chain,Stringy Hair"
921,1021,Ape,47,Ape,2,"Cap,Eye Patch"
922,1022,Male,9275,Mid,2,"Mohawk Thin,Mole"
923,1023,Female,8696,Dark,2,"Headband,Hot Lipstick"
924,1024,Female,8554,Dark,4,"Clown Eyes Blue,Earring,Hot Lipstick,Wild Hair,Hidden Earring"
925,1025,Male,10000,Mid,2,"Bandana,Earring"
926,1026,Male,7669,Mid,3,"Clown Eyes Blue,Mole,Peak Spike"
927,1027,Male,4805,Dark,3,"Eye Mask,Handlebars,Hoodie"
928,1028,Male,9208,Light,2,"Big Shades,Mohawk Thin"
929,1029,Male,4441,Dark,2,"Horned Rim Glasses,Mustache"
930,1030,Male,3848,Mid,2,"Fedora,Muttonchops"
931,1031,Male,4717,Mid,2,"Cap Forward,Small Shades"
932,1032,Female,2653,Light,2,"Nerd Glasses,Straight Hair Dark"
933,1033,Female,9718,Light,2,"Hot Lipstick,Messy Hair"
934,1034,Male,4872,Mid,4,"Big Shades,Earring,Hoodie,Normal Beard Black,Hidden Earring"
935,1035,Female,9562,Dark,2,"Black Lipstick,Wild Hair"
936,1036,Male,9115,Light,2,"Classic Shades,Mohawk Thin"
937,1037,Female,267,Mid,2,"Blue Eye Shadow,Orange Side"
938,1038,Female,1645,Light,3,"Purple Lipstick,Regular Shades,Wild Blonde"
939,1039,Female,8563,Dark,3,"Clown Eyes Blue,Hot Lipstick,Messy Hair"
940,1040,Female,9067,Dark,2,"Earring,Mohawk Dark"
941,1041,Female,5335,Albino,4,"Hot Lipstick,Mohawk,Purple Eye Shadow,Vape"
942,1042,Female,2250,Light,2,"Classic Shades,Half Shaved"
943,1043,Female,3685,Mid,3,"Purple Lipstick,Regular Shades,Tassle Hat"
944,1044,Male,4449,Light,2,"Normal Beard,VR"
945,1045,Male,7594,Albino,2,"Earring,Shaved Head"
946,1046,Female,1728,Mid,3,"Earring,Hot Lipstick,Wild Blonde"
947,1047,Male,8061,Light,1,Mohawk Dark
948,1048,Male,5166,Mid,2,"Front Beard Dark,Stringy Hair"
949,1049,Male,4326,Light,2,"Crazy Hair,Smile"
950,1050,Female,8,Mid,0,
951,1051,Female,3718,Light,3,"Hot Lipstick,Mole,Tassle Hat"
952,1052,Female,9969,Dark,3,"Bandana,Earring,Purple Lipstick"
953,1053,Male,1775,Albino,3,"Big Beard,Cap Forward,Nerd Glasses"
954,1054,Male,7357,Light,3,"Earring,Goat,Stringy Hair"
955,1055,Female,1664,Albino,3,"Horned Rim Glasses,Hot Lipstick,Wild Blonde"
956,1056,Male,5499,Dark,2,"Handlebars,Peak Spike"
957,1057,Male,5153,Mid,2,"Front Beard Dark,Messy Hair"
958,1058,Male,6803,Light,2,"Headband,Normal Beard Black"
959,1059,Male,9401,Mid,3,"Big Shades,Earring,Frumpy Hair"
960,1060,Male,1415,Light,2,"Cowboy Hat,Eye Mask"
961,1061,Male,9611,Light,2,"Classic Shades,Messy Hair"
962,1062,Male,8734,Mid,3,"Cigarette,Crazy Hair,Shadow Beard"
963,1063,Male,7791,Dark,2,"Peak Spike,Shadow Beard"
964,1064,Male,6078,Light,2,"Front Beard,Wild Hair"
965,1065,Female,8834,Light,2,"Crazy Hair,Earring"
966,1066,Male,8293,Dark,2,"Frumpy Hair,Small Shades"
967,1067,Male,6043,Albino,3,"Front Beard,Horned Rim Glasses,Mohawk"
968,1068,Male,1856,Mid,2,"Big Beard,Mohawk"
969,1069,Male,8029,Light,1,Cap
970,1070,Female,750,Mid,2,"Earring,Pink With Hat,Hidden Earring"
971,1071,Female,9848,Dark,2,"Purple Lipstick,Stringy Hair"
972,1072,Male,6123,Light,3,"Chinstrap,Eye Mask,Stringy Hair"
973,1073,Female,8505,Mid,3,"Clown Eyes Blue,Mohawk Dark,Purple Lipstick"
974,1074,Male,1404,Light,2,"Cowboy Hat,Normal Beard Black"
975,1075,Male,6164,Dark,4,"Big Shades,Cap,Chinstrap,Earring"
976,1076,Female,2222,Mid,2,"Clown Eyes Blue,Half Shaved"
977,1077,Male,6667,Light,2,"Mohawk Dark,Mustache"
978,1078,Male,4897,Mid,2,"Eye Mask,Hoodie"
979,1079,Male,3216,Dark,1,Purple Hair
980,1080,Male,4958,Light,2,"Classic Shades,Hoodie"
981,1081,Female,5679,Light,3,"Blue Eye Shadow,Cigarette,Frumpy Hair"
982,1082,Female,1586,Albino,1,Wild Blonde
983,1083,Female,1583,Mid,3,"Earring,Straight Hair Blonde,VR,Hidden Earring"
984,1084,Male,7574,Mid,2,"Nerd Glasses,Shaved Head"
985,1085,Male,9000,Light,3,"Big Shades,Cigarette,Mohawk Dark"
986,1086,Female,1137,Dark,1,Blonde Short
987,1087,Female,9437,Albino,2,"Frumpy Hair,Mole"
988,1088,Male,4130,Dark,3,"Classic Shades,Clown Nose,Shaved Head"
989,1089,Male,6204,Light,2,"Chinstrap,Knitted Cap"
990,1090,Female,9286,Dark,2,"Mohawk Thin,Purple Lipstick"
991,1091,Male,2219,Dark,2,"Clown Eyes Blue,Vampire Hair"
992,1092,Female,862,Albino,3,"Blonde Short,Cigarette,Spots"
993,1093,Male,355,Mid,4,"Buck Teeth,Mustache,Peak Spike,Small Shades"
994,1094,Male,4831,Light,3,"Chinstrap,Classic Shades,Hoodie"
995,1095,Male,6482,Light,3,"Earring,Frumpy Hair,Luxurious Beard"
996,1096,Female,9034,Light,2,"Black Lipstick,Mohawk Dark"
997,1097,Male,9414,Light,3,"Frumpy Hair,Mole,Nerd Glasses"
998,1098,Male,9996,Dark,2,"Bandana,Earring"
999,1099,Male,826,Dark,1,Top Hat
1000,1100,Male,1934,Light,3,"Frown,Nerd Glasses,Vampire Hair"
1001,1101,Male,5603,Light,3,"Handlebars,Messy Hair,Nerd Glasses"
1002,1102,Female,2728,Light,4,"Black Lipstick,Clown Eyes Blue,Clown Nose,Straight Hair"
1003,1103,Male,7818,Mid,2,"Nerd Glasses,Peak Spike"
1004,1104,Male,7183,Dark,3,"Earring,Eye Mask,Messy Hair"
1005,1105,Male,3410,Light,3,"Gold Chain,Luxurious Beard,Wild Hair"
1006,1106,Male,6343,Dark,3,"Cigarette,Luxurious Beard,Peak Spike"
1007,1107,Female,9055,Albino,2,"Hot Lipstick,Mohawk Dark"
1008,1108,Male,4852,Dark,2,"Hoodie,Luxurious Beard"
1009,1109,Male,8283,Dark,2,"Mohawk Thin,Small Shades"
1010,1110,Female,5412,Mid,4,"Earring,Purple Eye Shadow,Purple Lipstick,Wild Hair,Hidden Earring"
1011,1111,Male,2927,Light,3,"Peak Spike,Shadow Beard,Silver Chain"
1012,1112,Male,9903,Albino,2,"Bandana,Regular Shades"
1013,1113,Male,5096,Albino,4,"Cigarette,Eye Patch,Front Beard Dark,Knitted Cap"
1014,1114,Male,3157,Mid,2,"Chinstrap,Purple Hair"
1015,1115,Female,1335,Mid,2,"Hot Lipstick,Wild White Hair"
1016,1116,Male,1454,Dark,2,"Cowboy Hat,Shadow Beard"
1017,1117,Male,9128,Mid,3,"Horned Rim Glasses,Mohawk Thin,Shadow Beard"
1018,1118,Male,4220,Albino,2,"Cap Forward,Smile"
1019,1119,Zombie,526,Zombie,3,"Do-rag,Eye Patch,Shadow Beard"
1020,1120,Female,9583,Light,2,"Hot Lipstick,Wild Hair"
1021,1121,Male,9213,Mid,2,"Big Shades,Mohawk Thin"
1022,1122,Male,8272,Mid,2,"Mohawk Dark,Small Shades"
1023,1123,Female,1489,Mid,3,"3D Glasses,Medical Mask,Straight Hair Blonde"
1024,1124,Male,5558,Mid,4,"Earring,Handlebars,Mohawk Dark,Nerd Glasses"
1025,1125,Male,9928,Dark,2,"Bandana,Big Shades"
1026,1126,Male,6162,Mid,3,"Chinstrap,Messy Hair,VR"
1027,1127,Male,1750,Dark,2,"Big Beard,Purple Hair"
1028,1128,Male,9374,Light,2,"Frumpy Hair,Shadow Beard"
1029,1129,Male,3139,Dark,3,"Front Beard,Purple Hair,Vape"
1030,1130,Female,3080,Dark,2,"Dark Hair,Nerd Glasses"
1031,1131,Male,4781,Light,2,"Cap Forward,Cigarette"
1032,1132,Male,9538,Dark,2,"Big Shades,Wild Hair"
1033,1133,Male,5304,Light,2,"Frown,Mohawk Thin"
1034,1134,Male,7333,Light,3,"Goat,Nerd Glasses,Wild Hair"
1035,1135,Male,3420,Light,3,"Earring,Gold Chain,Shaved Head"
1036,1136,Male,7654,Light,4,"Earring,Muttonchops,Small Shades,Wild Hair"
1037,1137,Male,8982,Light,3,"Earring,Mohawk Dark,Shadow Beard"
1038,1138,Female,9673,Light,3,"Cigarette,Messy Hair,Nerd Glasses"
1039,1139,Female,3046,Mid,4,"Dark Hair,Eye Patch,Hot Lipstick,Mole"
1040,1140,Female,1327,Dark,3,"Earring,Purple Lipstick,Wild White Hair,Hidden Earring"
1041,1141,Female,9337,Mid,2,"Earring,Mohawk"
1042,1142,Female,3717,Mid,2,"Black Lipstick,Tassle Hat"
1043,1143,Male,5173,Dark,2,"Bandana,Front Beard Dark"
1044,1144,Male,7610,Mid,2,"Muttonchops,Peak Spike"
1045,1145,Male,8241,Dark,2,"Cap,Earring"
1046,1146,Male,9089,Light,2,"Eye Patch,Mohawk"
1047,1147,Male,6330,Mid,2,"3D Glasses,Shaved Head"
1048,1148,Female,1631,Mid,3,"Earring,Eye Patch,Wild Blonde"
1049,1149,Female,9058,Light,2,"Hot Lipstick,Mohawk Dark"
1050,1150,Female,2836,Light,2,"Black Lipstick,Straight Hair"
1051,1151,Female,8054,Mid,1,Knitted Cap
1052,1152,Male,3229,Light,2,"Eye Patch,Purple Hair"
1053,1153,Male,6707,Light,3,"Earring,Messy Hair,Mustache"
1054,1154,Male,3132,Light,2,"Frown,Purple Hair"
1055,1155,Male,6063,Dark,3,"Front Beard,Frumpy Hair,Nerd Glasses"
1056,1156,Female,1329,Mid,2,"Purple Lipstick,Wild White Hair"
1057,1157,Female,4522,Mid,1,Black Lipstick
1058,1158,Female,8800,Dark,2,"Crazy Hair,Mole"
1059,1159,Female,1698,Mid,2,"Black Lipstick,Wild Blonde"
1060,1160,Male,8263,Dark,3,"Earring,Knitted Cap,Small Shades"
1061,1161,Female,9681,Mid,2,"Messy Hair,Nerd Glasses"
1062,1162,Female,398,Light,4,"Hot Lipstick,Spots,Straight Hair Blonde,Welding Goggles"
1063,1163,Female,671,Light,3,"Blue Eye Shadow,Mole,Pink With Hat"
1064,1164,Male,4753,Mid,2,"Cap Forward,Regular Shades"
1065,1165,Female,5879,Mid,3,"Cap,Hot Lipstick,Vape"
1066,1166,Male,3837,Dark,2,"Fedora,Goat"
1067,1167,Male,4061,Light,2,"Horned Rim Glasses,Police Cap"
1068,1168,Male,1973,Mid,2,"Handlebars,Vampire Hair"
1069,1169,Female,9576,Light,2,"Purple Lipstick,Wild Hair"
1070,1170,Male,5979,Mid,2,"Front Beard,Shaved Head"
1071,1171,Male,5234,Light,2,"Frown,Shaved Head"
1072,1172,Male,4739,Dark,4,"Cap Forward,Cigarette,Nerd Glasses,Shadow Beard"
1073,1173,Female,8534,Light,2,"Clown Eyes Blue,Mohawk"
1074,1174,Female,7899,Albino,2,"Pipe,Wild Hair"
1075,1175,Male,7468,Light,2,"Eye Patch,Shaved Head"
1076,1176,Female,5914,Light,2,"Mohawk Dark,Vape"
1077,1177,Male,4890,Dark,2,"Hoodie,Normal Beard"
1078,1178,Male,7849,Mid,2,"Headband,Pipe"
1079,1179,Male,8975,Mid,2,"Classic Shades,Mohawk Dark"
1080,1180,Male,7719,Mid,2,"Mohawk,Muttonchops"
1081,1181,Male,7770,Light,3,"Bandana,Cigarette,Muttonchops"
1082,1182,Male,4904,Dark,3,"Goat,Hoodie,Nerd Glasses"
1083,1183,Male,3269,Albino,5,"Big Shades,Cap,Earring,Gold Chain,Muttonchops"
1084,1184,Male,8801,Dark,2,"Crazy Hair,Mole"
1085,1185,Male,5450,Light,4,"Handlebars,Mohawk,Vape,VR"
1086,1186,Female,5442,Mid,4,"Bandana,Black Lipstick,Earring,Purple Eye Shadow"
1087,1187,Female,2852,Albino,2,"Cigarette,Straight Hair"
1088,1188,Male,6288,Mid,3,"3D Glasses,Normal Beard,Wild Hair"
1089,1189,Male,963,Dark,2,"Mohawk Thin,Spots"
1090,1190,Zombie,510,Zombie,4,"Bandana,Cigarette,Earring,Handlebars"
1091,1191,Male,6092,Light,2,"Front Beard,Messy Hair"
1092,1192,Male,3196,Albino,3,"Earring,Goat,Purple Hair,Hidden Earring"
1093,1193,Male,904,Mid,4,"Crazy Hair,Mustache,Smile,Spots"
1094,1194,Male,7321,Dark,2,"Goat,Mohawk"
1095,1195,Male,8610,Light,2,"Eye Patch,Headband"
1096,1196,Female,8366,Albino,3,"Clown Eyes Green,Earring,Mohawk Dark"
1097,1197,Female,1136,Albino,1,Blonde Short
1098,1198,Female,2441,Light,4,"Clown Hair Green,Gold Chain,Horned Rim Glasses,Hot Lipstick"
1099,1199,Female,3624,Mid,3,"Earring,Green Eye Shadow,Tassle Hat,Hidden Earring"
1100,1200,Female,4520,Dark,1,Black Lipstick
1101,1201,Male,6820,Light,2,"Knitted Cap,Normal Beard Black"
1102,1202,Male,1845,Light,2,"Big Beard,Mohawk Dark"
1103,1203,Male,1862,Albino,3,"Big Beard,Nerd Glasses,Wild Hair"
1104,1204,Female,651,Mid,2,"Hot Lipstick,Pigtails"
1105,1205,Female,8836,Mid,2,"Crazy Hair,Earring"
1106,1206,Female,2386,Mid,2,"Half Shaved,Purple Lipstick"
1107,1207,Male,3787,Light,2,"Fedora,Front Beard"
1108,1208,Male,8111,Albino,1,Bandana
1109,1209,Female,7955,Albino,2,"Mohawk Dark,VR"
1110,1210,Female,1501,Light,4,"Cigarette,Purple Eye Shadow,Purple Lipstick,Wild Blonde"
1111,1211,Male,4222,Dark,2,"Cap Forward,Smile"
1112,1212,Female,5803,Dark,2,"Green Eye Shadow,Wild Hair"
1113,1213,Male,6465,Light,2,"Luxurious Beard,Mohawk"
1114,1214,Female,2229,Mid,3,"Eye Patch,Half Shaved,Purple Lipstick"
1115,1215,Male,8709,Light,2,"Earring,Headband"
1116,1216,Male,3217,Light,1,Purple Hair
1117,1217,Female,9973,Light,2,"Bandana,Purple Lipstick"
1118,1218,Male,8103,Albino,1,Stringy Hair
1119,1219,Male,4953,Light,2,"Eye Patch,Hoodie"
1120,1220,Female,741,Light,2,"Pink With Hat,Purple Lipstick"
1121,1221,Male,1431,Light,1,Cowboy Hat
1122,1222,Male,1835,Albino,4,"Big Beard,Crazy Hair,Earring,Horned Rim Glasses"
1123,1223,Male,5517,Light,2,"Cap,Handlebars"
1124,1224,Female,5348,Mid,3,"Cigarette,Headband,Purple Eye Shadow"
1125,1225,Female,1692,Albino,3,"Black Lipstick,Earring,Straight Hair Blonde,Hidden Earring"
1126,1226,Male,3574,Dark,4,"Earring,Medical Mask,Messy Hair,Shadow Beard"
1127,1227,Female,1712,Dark,3,"Earring,Purple Lipstick,Wild Blonde"
1128,1228,Male,3775,Mid,3,"Classic Shades,Fedora,Handlebars"
1129,1229,Male,2543,Light,2,"Clown Hair Green,Goat"
1130,1230,Male,7982,Dark,2,"Frumpy Hair,VR"
1131,1231,Male,5962,Light,4,"Bandana,Cigarette,Eye Mask,Front Beard"
1132,1232,Female,605,Mid,1,Pigtails
1133,1233,Female,5904,Light,3,"Hot Lipstick,Knitted Cap,Vape"
1134,1234,Female,5710,Light,2,"Blue Eye Shadow,Stringy Hair"
1135,1235,Male,7288,Dark,4,"Cigarette,Goat,Horned Rim Glasses,Knitted Cap"
1136,1236,Male,7717,Light,2,"Mohawk,Muttonchops"
1137,1237,Female,604,Light,1,Pigtails
1138,1238,Male,7530,Light,2,"Do-rag,Regular Shades"
1139,1239,Male,4763,Mid,2,"Big Shades,Cap Forward"
1140,1240,Male,6531,Dark,2,"3D Glasses,Messy Hair"
1141,1241,Male,7219,Albino,2,"Goat,Shaved Head"
1142,1242,Male,8170,Mid,2,"Cap,Shadow Beard"
1143,1243,Female,1515,Light,2,"Purple Eye Shadow,Wild Blonde"
1144,1244,Male,3259,Mid,2,"Mole,Purple Hair"
1145,1245,Female,1141,Mid,4,"Blonde Short,Clown Eyes Green,Earring,Hot Lipstick"
1146,1246,Female,3078,Dark,4,"Dark Hair,Earring,Hot Lipstick,Nerd Glasses,Hidden Earring"
1147,1247,Female,8343,Albino,3,"Clown Eyes Green,Crazy Hair,Purple Lipstick"
1148,1248,Female,9333,Light,2,"Earring,Mohawk Thin"
1149,1249,Female,9246,Mid,4,"Black Lipstick,Cigarette,Earring,Mohawk Thin"
1150,1250,Male,4920,Mid,4,"Hoodie,Mole,Pipe,Small Shades"
1151,1251,Female,2315,Light,3,"Black Lipstick,Blonde Bob,Nerd Glasses"
1152,1252,Male,6559,Mid,3,"Bandana,Earring,Luxurious Beard"
1153,1253,Female,2373,Albino,3,"Blonde Bob,Earring,Purple Lipstick,Hidden Earring"
1154,1254,Male,8389,Dark,3,"Clown Eyes Green,Earring,Mohawk Thin"
1155,1255,Female,8933,Light,2,"Hot Lipstick,Knitted Cap"
1156,1256,Male,7524,Light,3,"Do-rag,Earring,Regular Shades"
1157,1257,Male,7480,Dark,3,"Classic Shades,Do-rag,Earring"
1158,1258,Male,8189,Mid,3,"Big Shades,Cap,Earring"
1159,1259,Male,5020,Mid,4,"Earring,Front Beard Dark,Shaved Head,Small Shades"
1160,1260,Female,1065,Albino,4,"Big Shades,Crazy Hair,Earring,Rosy Cheeks"
1161,1261,Female,2194,Light,2,"Blonde Bob,Clown Eyes Green"
1162,1262,Male,3187,Mid,3,"Earring,Normal Beard,Purple Hair,Hidden Earring"
1163,1263,Male,7057,Light,2,"Normal Beard,Wild Hair"
1164,1264,Female,2803,Albino,2,"Classic Shades,Straight Hair"
1165,1265,Female,3015,Dark,4,"Dark Hair,Earring,Eye Mask,Purple Lipstick,Hidden Earring"
1166,1266,Male,4307,Mid,2,"Cap,Smile"
1167,1267,Female,5361,Light,2,"Crazy Hair,Purple Eye Shadow"
1168,1268,Female,2706,Light,2,"Clown Hair Green,Earring"
1169,1269,Male,4619,Dark,3,"Cap Forward,Chinstrap,Eye Patch"
1170,1270,Male,8733,Light,3,"Crazy Hair,Regular Shades,Shadow Beard"
1171,1271,Male,890,Light,5,"Big Shades,Earring,Pipe,Purple Hair,Spots,Hidden Earring"
1172,1272,Female,3654,Mid,2,"Tassle Hat,VR"
1173,1273,Female,3109,Light,2,"Cigarette,Dark Hair"
1174,1274,Male,836,Mid,3,"Regular Shades,Shadow Beard,Top Hat"
1175,1275,Male,6203,Dark,2,"Chinstrap,Knitted Cap"
1176,1276,Female,5419,Dark,3,"Black Lipstick,Messy Hair,Purple Eye Shadow"
1177,1277,Female,9299,Dark,3,"Earring,Hot Lipstick,Mohawk Thin"
1178,1278,Male,6831,Albino,2,"Mohawk Dark,Normal Beard Black"
1179,1279,Male,4078,Dark,2,"Earring,Police Cap"
1180,1280,Male,4145,Dark,3,"Clown Nose,Messy Hair,Small Shades"
1181,1281,Male,9725,Dark,2,"Cigarette,Messy Hair"
1182,1282,Male,7806,Light,2,"Big Shades,Peak Spike"
1183,1283,Male,5462,Light,4,"Earring,Eye Mask,Handlebars,Peak Spike"
1184,1284,Male,6638,Light,3,"Big Shades,Crazy Hair,Mustache"
1185,1285,Male,800,Light,4,"Earring,Mustache,Regular Shades,Top Hat"
1186,1286,Male,9867,Mid,2,"Cigarette,Stringy Hair"
1187,1287,Male,2932,Albino,2,"Cap,Silver Chain"
1188,1288,Male,4699,Mid,2,"Cap Forward,Pipe"
1189,1289,Female,3047,Dark,3,"Dark Hair,Eye Patch,Purple Lipstick"
1190,1290,Male,5977,Light,2,"Front Beard,Shaved Head"
1191,1291,Female,9415,Mid,3,"Frumpy Hair,Nerd Glasses,Purple Lipstick"
1192,1292,Male,7759,Mid,3,"Classic Shades,Muttonchops,Stringy Hair"
1193,1293,Female,1538,Mid,3,"Green Eye Shadow,Pipe,Straight Hair Blonde"
1194,1294,Male,3763,Light,3,"Fedora,Front Beard Dark,Mole"
1195,1295,Female,8571,Dark,4,"Black Lipstick,Clown Eyes Blue,Earring,Stringy Hair"
1196,1296,Female,8557,Dark,3,"Clown Eyes Blue,Earring,Wild Hair,Hidden Earring"
1197,1297,Male,8269,Dark,3,"Earring,Mohawk Dark,Small Shades"
1198,1298,Male,4588,Light,2,"Cap Forward,Front Beard Dark"
