,id,types,rarity,skin,total_traits,traits
711,8153,Male,4128,Mid,3,"Clown Nose,Goat,Stringy Hair"
712,8154,Female,5906,Light,2,"Knitted Cap,Vape"
713,8155,Male,3865,Mid,3,"Eye Patch,Fedora,Shadow Beard"
714,8156,Male,6122,Light,3,"Chinstrap,Eye Mask,Mohawk Thin"
715,8157,Male,6011,Dark,4,"Classic Shades,Earring,Front Beard,Headband"
716,8158,Male,5026,Light,4,"Big Shades,Cigarette,Do-rag,Front Beard Dark"
717,8159,Male,6794,Dark,3,"Headband,Horned Rim Glasses,Normal Beard Black"
718,8160,Male,6336,Light,3,"3D Glasses,Mohawk Dark,Muttonchops"
719,8161,Male,5464,Mid,3,"Do-rag,Handlebars,VR"
720,8162,Female,164,Albino,2,"Black Lipstick,Pilot Helmet"
721,8163,Male,6755,Mid,4,"Earring,Horned Rim Glasses,Normal Beard Black,Peak Spike"
722,8164,Female,1981,Dark,3,"Blue Eye Shadow,Half Shaved,Purple Lipstick"
723,8165,Male,5898,Albino,2,"Crazy Hair,Vape"
724,8166,Female,8649,Light,3,"Big Shades,Headband,Hot Lipstick"
725,8167,Female,944,Mid,3,"Clown Eyes Green,Crazy Hair,Spots"
726,8168,Female,2248,Dark,2,"Classic Shades,Red Mohawk"
727,8169,Female,1993,Albino,3,"Blue Eye Shadow,Earring,Red Mohawk"
728,8170,Male,6497,Dark,3,"Luxurious Beard,Nerd Glasses,Wild Hair"
729,8171,Male,5209,Albino,4,"Earring,Eye Mask,Frown,Knitted Cap"
730,8172,Female,8560,Light,4,"Clown Eyes Blue,Earring,Messy Hair,Purple Lipstick"
731,8173,Female,5433,Light,4,"Earring,Hot Lipstick,Purple Eye Shadow,Stringy Hair"
732,8174,Male,5298,Mid,3,"Big Shades,Frown,Mohawk"
733,8175,Male,7889,Albino,2,"Frumpy Hair,Pipe"
734,8176,Female,1028,Dark,3,"Green Eye Shadow,Mohawk Thin,Rosy Cheeks"
735,8177,Male,8537,Mid,2,"Clown Eyes Blue,Mohawk"
736,8178,Male,6189,Light,2,"Chinstrap,Headband"
737,8179,Male,5178,Light,4,"Frown,Headband,Luxurious Beard,Vape,Hidden Frown"
738,8180,Male,8290,Dark,3,"Frumpy Hair,Shadow Beard,Small Shades"
739,8181,Male,842,Mid,3,"Earring,Shadow Beard,Top Hat"
740,8182,Male,4102,Mid,3,"Cap,Clown Nose,Handlebars"
741,8183,Female,1710,Albino,3,"Earring,Purple Lipstick,Straight Hair Blonde,Hidden Earring"
742,8184,Female,2129,Dark,3,"Big Shades,Blonde Bob,Pipe"
743,8185,Male,9637,Dark,2,"Messy Hair,Regular Shades"
744,8186,Male,968,Dark,3,"Shadow Beard,Spots,Wild Hair"
745,8187,Female,3278,Mid,5,"Cigarette,Earring,Hot Lipstick,Tassle Hat,VR,Hidden Earring"
746,8188,Male,1407,Mid,3,"Cowboy Hat,Normal Beard,Small Shades"
747,8189,Male,6964,Mid,3,"Messy Hair,Normal Beard,Small Shades"
748,8190,Female,1978,Mid,3,"Black Lipstick,Blue Eye Shadow,Red Mohawk"
749,8191,Male,755,Dark,5,"3D Glasses,Frown,Mole,Normal Beard Black,Top Hat,Hidden Mole,Hidden Frown"
750,8192,Male,5519,Dark,3,"Handlebars,Headband,Small Shades"
751,8193,Female,1170,Mid,3,"Big Shades,Black Lipstick,Blonde Short"
752,8194,Female,1891,Light,5,"Blonde Bob,Earring,Gold Chain,Purple Eye Shadow,Purple Lipstick,Hidden Earring"
753,8195,Male,921,Light,4,"Crazy Hair,Earring,Front Beard,Spots"
754,8196,Female,5633,Light,2,"Blue Eye Shadow,Cap"
755,8197,Male,5453,Light,4,"Earring,Handlebars,Mohawk,Vape"
756,8198,Male,6017,Light,2,"Front Beard,Headband"
757,8199,Male,7687,Dark,3,"Eye Patch,Knitted Cap,Muttonchops"
758,8200,Male,3804,Dark,4,"Cigarette,Eye Mask,Fedora,Mustache"
759,8201,Female,5625,Dark,4,"Blue Eye Shadow,Earring,Vape,Wild Hair,Hidden Earring"
760,8202,Male,903,Dark,2,"Police Cap,Spots"
761,8203,Female,2733,Light,3,"Mole,Purple Eye Shadow,Straight Hair"
762,8204,Male,5539,Mid,3,"Crazy Hair,Eye Patch,Handlebars"
763,8205,Male,6085,Mid,3,"Big Shades,Front Beard,Messy Hair"
764,8206,Female,3580,Light,2,"Medical Mask,Stringy Hair"
765,8207,Male,5840,Dark,3,"3D Glasses,Messy Hair,Vape"
766,8208,Male,7268,Mid,3,"Clown Eyes Blue,Goat,Mohawk Dark"
767,8209,Female,9754,Dark,2,"Bandana,Eye Patch"
768,8210,Male,1838,Light,2,"Big Beard,Crazy Hair"
769,8211,Male,8221,Mid,2,"Cap,Mole"
770,8212,Male,7275,Mid,3,"Earring,Goat,Headband"
771,8213,Male,5287,Dark,2,"Frown,Knitted Cap"
772,8214,Male,6318,Albino,2,"Do-rag,Luxurious Beard"
773,8215,Male,6172,Light,3,"Chinstrap,Mohawk Thin,Small Shades"
774,8216,Male,2053,Light,3,"Chinstrap,Small Shades,Vampire Hair"
775,8217,Female,442,Light,4,"Clown Nose,Crazy Hair,Purple Lipstick,Welding Goggles"
776,8218,Female,3675,Dark,3,"Black Lipstick,Eye Patch,Tassle Hat"
777,8219,Ape,44,Ape,1,Knitted Cap
778,8220,Female,3628,Light,4,"Eye Mask,Hot Lipstick,Tassle Hat,Vape"
779,8221,Female,6469,Mid,2,"3D Glasses,Mohawk"
780,8222,Male,3344,Mid,5,"3D Glasses,Cigarette,Earring,Luxurious Beard,Peak Spike"
781,8223,Male,3812,Light,2,"Fedora,Mustache"
782,8224,Female,9554,Mid,2,"Nerd Glasses,Wild Hair"
783,8225,Male,1770,Mid,3,"3D Glasses,Big Beard,Cap Forward"
784,8226,Male,3836,Mid,3,"Earring,Fedora,Goat"
785,8227,Male,8257,Light,2,"Crazy Hair,Small Shades"
786,8228,Female,1512,Mid,3,"Earring,Purple Eye Shadow,Wild Blonde"
787,8229,Female,5739,Light,4,"Black Lipstick,Crazy Hair,Earring,Green Eye Shadow"
788,8230,Female,266,Mid,3,"Blue Eye Shadow,Orange Side,Purple Lipstick"
789,8231,Male,4269,Dark,3,"Eye Mask,Messy Hair,Smile"
790,8232,Male,6761,Dark,2,"Normal Beard Black,Peak Spike"
791,8233,Male,7249,Mid,3,"Cap,Goat,Small Shades"
792,8234,Male,7576,Dark,4,"Cigarette,Do-rag,Earring,Mole"
793,8235,Female,2245,Light,3,"Classic Shades,Earring,Red Mohawk"
794,8236,Male,8262,Light,4,"Cigarette,Earring,Knitted Cap,Small Shades"
795,8237,Male,2259,Dark,2,"Shadow Beard,Vampire Hair"
796,8238,Male,5924,Dark,2,"Mohawk Thin,Vape"
797,8239,Female,7115,Mid,4,"Bandana,Black Lipstick,Eye Mask,Pipe"
798,8240,Female,9228,Dark,3,"Earring,Mohawk,Nerd Glasses"
799,8241,Female,230,Dark,4,"Black Lipstick,Mole,Regular Shades,Tiara"
800,8242,Male,3442,Light,4,"Earring,Eye Patch,Gold Chain,Mohawk Dark"
801,8243,Female,579,Light,3,"Blue Eye Shadow,Earring,Pigtails"
802,8244,Male,4298,Dark,3,"Earring,Peak Spike,Smile"
803,8245,Male,7767,Light,3,"Bandana,Muttonchops,Regular Shades"
804,8246,Male,7400,Dark,3,"Horned Rim Glasses,Pipe,Shaved Head"
805,8247,Male,5554,Dark,4,"Earring,Handlebars,Mohawk Dark,Regular Shades"
806,8248,Female,3291,Mid,5,"Black Lipstick,Blue Eye Shadow,Clown Nose,Earring,Frumpy Hair,Hidden Earring"
807,8249,Female,5443,Mid,3,"Bandana,Black Lipstick,Purple Eye Shadow"
808,8250,Male,2592,Light,3,"Cigarette,Clown Hair Green,Eye Patch"
809,8251,Female,158,Light,2,"Pilot Helmet,Pipe"
810,8252,Female,8828,Mid,2,"Cigarette,Crazy Hair"
811,8253,Male,1413,Mid,2,"Cowboy Hat,Normal Beard"
812,8254,Female,1500,Mid,3,"Mole,Purple Eye Shadow,Wild Blonde"
813,8255,Female,1660,Mid,3,"Big Shades,Mole,Straight Hair Blonde"
814,8256,Male,9133,Light,4,"Cigarette,Earring,Mohawk,Shadow Beard"
815,8257,Male,6417,Light,3,"Knitted Cap,Luxurious Beard,Regular Shades"
816,8258,Male,1776,Mid,4,"Big Beard,Cap Forward,Earring,Nerd Glasses"
817,8259,Male,3776,Mid,3,"Fedora,Handlebars,Horned Rim Glasses"
818,8260,Female,238,Light,3,"Black Lipstick,Earring,Tiara"
819,8261,Female,2371,Light,3,"Cigarette,Purple Lipstick,Red Mohawk"
820,8262,Male,4281,Dark,3,"Earring,Shaved Head,Smile"
821,8263,Female,1018,Light,2,"Earring,Rosy Cheeks"
822,8264,Male,8713,Albino,3,"Crazy Hair,Earring,Eye Patch"
823,8265,Female,626,Mid,4,"Big Shades,Earring,Pigtails,Purple Lipstick"
824,8266,Male,6676,Mid,3,"Mohawk Thin,Mustache,Regular Shades"
825,8267,Female,1629,Albino,2,"Eye Patch,Wild Blonde"
826,8268,Female,2649,Light,3,"Clown Hair Green,Hot Lipstick,Nerd Glasses"
827,8269,Female,2407,Dark,3,"Cigarette,Earring,Red Mohawk"
828,8270,Male,7834,Light,3,"Cap,Nerd Glasses,Pipe"
829,8271,Female,5826,Mid,3,"Bandana,Green Eye Shadow,Purple Lipstick"
830,8272,Male,6188,Dark,2,"Chinstrap,Headband"
831,8273,Male,7287,Mid,2,"Crazy Hair,Goat"
832,8274,Male,6119,Albino,3,"Cap,Chinstrap,Eye Mask"
833,8275,Female,5795,Albino,2,"Frumpy Hair,Green Eye Shadow"
834,8276,Female,1480,Dark,3,"Earring,Silver Chain,Wild Blonde"
835,8277,Male,4937,Dark,3,"Hoodie,Mole,Small Shades"
836,8278,Male,6156,Mid,3,"Cap,Chinstrap,VR"
837,8279,Female,1958,Dark,3,"Earring,Half Shaved,Purple Eye Shadow,Hidden Earring"
838,8280,Male,6789,Light,4,"Bandana,Cigarette,Clown Eyes Blue,Normal Beard Black"
839,8281,Male,7217,Light,3,"Do-rag,Goat,Nerd Glasses"
840,8282,Female,1291,Mid,3,"Classic Shades,Purple Lipstick,Wild White Hair"
841,8283,Male,7705,Light,3,"Eye Patch,Mohawk Thin,Muttonchops"
842,8284,Female,6456,Dark,3,"3D Glasses,Earring,Mohawk"
843,8285,Male,7005,Dark,3,"Cigarette,Mohawk Dark,Normal Beard"
844,8286,Female,6393,Light,2,"3D Glasses,Headband"
845,8287,Female,2745,Dark,4,"Blue Eye Shadow,Cigarette,Hot Lipstick,Straight Hair"
846,8288,Male,7230,Dark,3,"Classic Shades,Goat,Peak Spike"
847,8289,Male,2110,Mid,4,"Big Shades,Cigarette,Goat,Vampire Hair"
848,8290,Female,1265,Light,3,"Mole,VR,Wild White Hair,Hidden Mole"
849,8291,Male,9001,Dark,3,"Earring,Horned Rim Glasses,Mohawk Dark"
850,8292,Male,5537,Light,2,"Handlebars,Headband"
851,8293,Female,1726,Albino,2,"Hot Lipstick,Wild Blonde"
852,8294,Male,7855,Dark,3,"Classic Shades,Knitted Cap,Pipe"
853,8295,Male,6516,Light,3,"Classic Shades,Luxurious Beard,Messy Hair"
854,8296,Female,3088,Albino,2,"Black Lipstick,Dark Hair"
855,8297,Male,4627,Dark,2,"Cap Forward,Chinstrap"
856,8298,Female,5737,Light,4,"Black Lipstick,Cigarette,Crazy Hair,Green Eye Shadow"
857,8299,Female,122,Light,2,"Choker,Dark Hair"
858,8300,Female,3694,Dark,3,"Horned Rim Glasses,Hot Lipstick,Tassle Hat"
859,8301,Male,4213,Mid,3,"Earring,Eye Patch,Smile"
860,8302,Male,4600,Light,4,"Big Shades,Cap Forward,Earring,Handlebars"
861,8303,Male,3826,Light,3,"Fedora,Nerd Glasses,Normal Beard"
862,8304,Male,3144,Light,3,"Front Beard,Horned Rim Glasses,Purple Hair"
863,8305,Male,4089,Mid,4,"3D Glasses,Cigarette,Clown Nose,Hoodie"
864,8306,Male,7521,Albino,2,"Do-rag,Regular Shades"
865,8307,Zombie,518,Zombie,2,"Mustache,Stringy Hair"
866,8308,Female,8881,Dark,3,"Black Lipstick,Horned Rim Glasses,Knitted Cap"
867,8309,Female,8896,Light,2,"Big Shades,Knitted Cap"
868,8310,Female,9751,Dark,3,"Bandana,Earring,Eye Patch"
869,8311,Male,6396,Mid,2,"3D Glasses,Headband"
870,8312,Male,3131,Dark,3,"Earring,Frown,Purple Hair,Hidden Earring"
871,8313,Male,821,Dark,3,"Cigarette,Muttonchops,Top Hat"
872,8314,Female,4174,Mid,3,"Clown Nose,Earring,Mohawk Thin"
873,8315,Male,7836,Albino,3,"Cap,Earring,Pipe"
874,8316,Female,1991,Light,3,"Blue Eye Shadow,Cigarette,Half Shaved"
875,8317,Male,1385,Light,3,"Classic Shades,Cowboy Hat,Luxurious Beard"
876,8318,Male,5624,Mid,2,"Bandana,Handlebars"
877,8319,Male,6201,Dark,3,"Chinstrap,Earring,Knitted Cap"
878,8320,Female,1008,Dark,3,"Gold Chain,Rosy Cheeks,Tassle Hat"
879,8321,Female,1118,Mid,2,"Blonde Short,Blue Eye Shadow"
880,8322,Male,6097,Light,3,"Front Beard,Regular Shades,Stringy Hair"
881,8323,Female,4183,Light,4,"Clown Nose,Frumpy Hair,Nerd Glasses,Purple Lipstick"
882,8324,Male,6453,Mid,3,"Luxurious Beard,Mohawk Thin,Nerd Glasses"
883,8325,Male,325,Dark,3,"Buck Teeth,Clown Hair Green,Earring"
884,8326,Female,5766,Light,4,"Black Lipstick,Earring,Green Eye Shadow,Mohawk Thin"
885,8327,Male,7290,Mid,3,"Big Shades,Goat,Knitted Cap"
886,8328,Male,3394,Dark,3,"Cigarette,Gold Chain,Hoodie"
887,8329,Male,7903,Mid,2,"Pipe,Wild Hair"
888,8330,Female,5912,Light,3,"Mohawk Dark,Purple Lipstick,Vape"
889,8331,Female,9904,Dark,3,"Bandana,Earring,Regular Shades"
890,8332,Male,7236,Mid,3,"Earring,Goat,Peak Spike"
891,8333,Male,7984,Mid,2,"Frumpy Hair,VR"
892,8334,Male,3844,Albino,3,"Classic Shades,Fedora,Muttonchops"
893,8335,Male,6724,Mid,3,"Bandana,Horned Rim Glasses,Mustache"
894,8336,Male,8558,Light,2,"Clown Eyes Blue,Wild Hair"
895,8337,Male,4308,Light,3,"Crazy Hair,Small Shades,Smile"
896,8338,Male,5902,Albino,3,"Big Shades,Knitted Cap,Vape"
897,8339,Male,9963,Mid,3,"Bandana,Earring,Mole"
898,8340,Male,7241,Mid,3,"Goat,Mohawk,Pipe"
899,8341,Male,7388,Dark,3,"Earring,Muttonchops,Shaved Head"
900,8342,Male,2891,Light,3,"Front Beard,Knitted Cap,Silver Chain"
901,8343,Male,7655,Light,4,"Cigarette,Messy Hair,Muttonchops,Small Shades"
902,8344,Male,2531,Albino,4,"Big Shades,Clown Hair Green,Earring,Normal Beard Black"
903,8345,Female,2006,Mid,3,"Black Lipstick,Green Eye Shadow,Half Shaved"
904,8346,Male,4312,Dark,4,"Cigarette,Clown Eyes Blue,Knitted Cap,Smile"
905,8347,Female,2420,Albino,2,"Earring,Red Mohawk"
906,8348,Male,1,Mid,7,"Big Beard,Buck Teeth,Cigarette,Classic Shades,Earring,Mole,Top Hat"
907,8349,Female,446,Dark,3,"Crazy Hair,Purple Lipstick,Welding Goggles"
908,8350,Female,173,Albino,2,"Mole,Pilot Helmet"
909,8351,Female,9269,Dark,3,"Earring,Mohawk,Mole"
910,8352,Female,5631,Dark,3,"Blue Eye Shadow,Cap,Earring"
911,8353,Male,6404,Mid,3,"Cigarette,Crazy Hair,Luxurious Beard"
912,8354,Female,2997,Dark,3,"Blue Eye Shadow,Dark Hair,Hot Lipstick"
913,8355,Male,9309,Albino,2,"Cigarette,Mohawk"
914,8356,Female,9024,Mid,2,"Mohawk Dark,Nerd Glasses"
915,8357,Male,1919,Light,4,"Clown Nose,Earring,Front Beard,Vampire Hair"
916,8358,Male,9604,Mid,2,"Eye Patch,Messy Hair"
917,8359,Male,4791,Mid,3,"Big Shades,Front Beard Dark,Hoodie"
918,8360,Female,3403,Dark,3,"Gold Chain,Green Eye Shadow,Stringy Hair"
919,8361,Male,4005,Dark,3,"Classic Shades,Muttonchops,Police Cap"
920,8362,Male,4370,Albino,2,"Messy Hair,Smile"
921,8363,Female,2783,Light,3,"Clown Eyes Green,Hot Lipstick,Straight Hair"
922,8364,Female,476,Dark,3,"Purple Lipstick,Stringy Hair,Welding Goggles"
923,8365,Female,1260,Dark,3,"3D Glasses,Cigarette,Wild White Hair"
924,8366,Male,7456,Light,3,"Eye Patch,Shadow Beard,Shaved Head"
925,8367,Male,8840,Mid,3,"Cigarette,Eye Patch,Knitted Cap"
926,8368,Male,2521,Albino,3,"3D Glasses,Clown Hair Green,Earring"
927,8369,Male,4230,Dark,3,"Earring,Hoodie,Smile,Hidden Earring"
928,8370,Male,4426,Dark,2,"Chinstrap,Regular Shades"
929,8371,Male,4436,Mid,1,Mustache
930,8372,Male,6257,Dark,3,"Big Shades,Chinstrap,Stringy Hair"
931,8373,Male,4353,Dark,2,"Mohawk Thin,Smile"
932,8374,Female,1616,Light,4,"Clown Eyes Blue,Earring,Purple Lipstick,Wild Blonde"
933,8375,Male,9162,Light,3,"Earring,Mohawk Thin,Regular Shades"
934,8376,Female,8666,Light,4,"Black Lipstick,Earring,Headband,Nerd Glasses"
935,8377,Male,6303,Dark,3,"Do-rag,Luxurious Beard,Small Shades"
936,8378,Male,4169,Mid,3,"Clown Nose,Horned Rim Glasses,Mohawk"
937,8379,Male,5463,Light,3,"Eye Mask,Handlebars,Stringy Hair"
938,8380,Male,4489,Dark,2,"Earring,VR"
939,8381,Male,7773,Mid,2,"Bandana,Muttonchops"
940,8382,Male,8779,Light,3,"Cigarette,Crazy Hair,Nerd Glasses"
941,8383,Male,7306,Mid,3,"Eye Patch,Goat,Mohawk Thin"
942,8384,Male,964,Mid,2,"Mohawk Thin,Spots"
943,8385,Male,2888,Light,4,"Frown,Frumpy Hair,Mole,Silver Chain"
944,8386,Zombie,544,Zombie,2,"Classic Shades,Crazy Hair"
945,8387,Female,2180,Light,4,"Blonde Bob,Clown Eyes Green,Earring,Purple Lipstick,Hidden Earring"
946,8388,Male,7013,Mid,3,"Classic Shades,Mohawk,Normal Beard"
947,8389,Male,4591,Dark,3,"Cap Forward,Frown,Mustache"
948,8390,Male,5215,Albino,4,"Frown,Goat,Nerd Glasses,Stringy Hair"
949,8391,Male,8901,Mid,2,"Big Shades,Knitted Cap"
950,8392,Female,300,Light,2,"Black Lipstick,Orange Side"
951,8393,Male,4324,Mid,3,"Cigarette,Crazy Hair,Smile"
952,8394,Female,2287,Dark,3,"Big Shades,Blonde Bob,Purple Lipstick"
953,8395,Male,1748,Mid,3,"Big Beard,Shaved Head,Silver Chain"
954,8396,Male,9838,Dark,2,"Mole,Stringy Hair"
955,8397,Female,2676,Mid,2,"Mole,Straight Hair Dark"
956,8398,Male,5488,Light,3,"Handlebars,Peak Spike,Pipe"
957,8399,Female,5399,Mid,4,"Black Lipstick,Earring,Frumpy Hair,Purple Eye Shadow,Hidden Earring"
958,8400,Female,3473,Albino,4,"Bandana,Big Shades,Gold Chain,Hot Lipstick"
959,8401,Male,5461,Light,3,"3D Glasses,Bandana,Handlebars"
960,8402,Male,1341,Light,3,"Big Beard,Cowboy Hat,Eye Mask"
961,8403,Male,4505,Light,1,Classic Shades
962,8404,Male,4816,Mid,3,"Goat,Hoodie,Vape"
963,8405,Female,3698,Light,3,"Big Shades,Cigarette,Tassle Hat"
964,8406,Female,8692,Mid,3,"Earring,Headband,Purple Lipstick"
965,8407,Male,3819,Light,4,"Cigarette,Fedora,Normal Beard,VR"
966,8408,Male,7698,Mid,3,"Cigarette,Mohawk Dark,Muttonchops"
967,8409,Male,7376,Dark,3,"Eye Patch,Muttonchops,Shaved Head"
968,8410,Male,1375,Dark,3,"Cowboy Hat,Earring,Front Beard"
969,8411,Female,2575,Light,2,"Clown Eyes Green,Clown Hair Green"
970,8412,Male,5837,Light,4,"Chinstrap,Nerd Glasses,Vape,Wild Hair"
971,8413,Male,3756,Dark,2,"Fedora,Smile"
972,8414,Female,1711,Albino,2,"Purple Lipstick,Wild Blonde"
973,8415,Male,8452,Light,2,"Clown Eyes Green,Stringy Hair"
974,8416,Female,3607,Light,4,"Blue Eye Shadow,Earring,Purple Lipstick,Tassle Hat,Hidden Earring"
975,8417,Female,1322,Albino,2,"Mole,Wild White Hair"
976,8418,Female,2015,Albino,3,"Green Eye Shadow,Half Shaved,Hot Lipstick"
977,8419,Female,1196,Light,2,"Blonde Short,Mole"
978,8420,Female,249,Mid,2,"Cigarette,Tiara"
979,8421,Female,9511,Albino,3,"Purple Lipstick,Regular Shades,Wild Hair"
980,8422,Male,7713,Light,4,"Cigarette,Earring,Mohawk,Muttonchops"
981,8423,Male,6818,Light,3,"Earring,Knitted Cap,Normal Beard Black"
982,8424,Female,8603,Mid,2,"Bandana,Clown Eyes Blue"
983,8425,Female,5383,Light,4,"Black Lipstick,Earring,Mohawk Thin,Purple Eye Shadow"
984,8426,Female,412,Light,3,"Purple Lipstick,Welding Goggles,Wild Blonde"
985,8427,Male,6754,Dark,4,"Earring,Eye Patch,Normal Beard Black,Peak Spike"
986,8428,Female,1152,Dark,3,"Blonde Short,Clown Eyes Blue,Earring"
987,8429,Male,6886,Albino,3,"Horned Rim Glasses,Normal Beard Black,Stringy Hair"
988,8430,Male,5264,Light,3,"Frown,Mohawk Dark,Small Shades"
989,8431,Female,1923,Light,3,"Blonde Bob,Clown Nose,Purple Lipstick"
990,8432,Male,3305,Mid,5,"Cigarette,Earring,Eye Patch,Mole,Shadow Beard"
991,8433,Male,9100,Light,3,"Classic Shades,Mohawk Thin,Mole"
992,8434,Female,2535,Light,3,"Eye Mask,Purple Lipstick,Straight Hair Dark"
993,8435,Male,9019,Albino,2,"Mohawk Dark,Nerd Glasses"
994,8436,Female,9927,Dark,2,"Bandana,Horned Rim Glasses"
995,8437,Female,3477,Mid,2,"Bandana,Gold Chain"
996,8438,Female,5652,Dark,4,"Blue Eye Shadow,Cigarette,Mohawk Dark,Mole"
997,8439,Female,141,Light,3,"Choker,Hot Lipstick,Messy Hair"
998,8440,Female,2230,Albino,4,"Earring,Eye Patch,Half Shaved,Hot Lipstick,Hidden Earring"
999,8441,Male,7262,Albino,3,"Goat,Small Shades,Wild Hair"
1000,8442,Male,7109,Mid,2,"Eye Mask,Peak Spike"
1001,8443,Male,6983,Albino,4,"Cigarette,Crazy Hair,Earring,Normal Beard"
1002,8444,Male,7380,Dark,3,"Horned Rim Glasses,Muttonchops,Shaved Head"
1003,8445,Male,4225,Mid,4,"Big Shades,Hoodie,Normal Beard,Smile,Hidden Smile"
1004,8446,Male,7362,Mid,4,"Bandana,Classic Shades,Earring,Goat"
1005,8447,Female,1009,Dark,3,"Gold Chain,Messy Hair,Rosy Cheeks"
1006,8448,Male,5211,Light,4,"Frown,Frumpy Hair,Goat,Small Shades"
1007,8449,Male,9022,Dark,2,"Mohawk Dark,Nerd Glasses"
1008,8450,Female,8472,Light,3,"Clown Eyes Blue,Headband,Hot Lipstick"
1009,8451,Male,9634,Light,3,"Earring,Messy Hair,Regular Shades"
1010,8452,Male,1423,Light,2,"Cowboy Hat,Muttonchops"
1011,8453,Male,7100,Light,3,"Eye Mask,Knitted Cap,Muttonchops"
1012,8454,Female,1670,Dark,2,"Horned Rim Glasses,Straight Hair Blonde"
1013,8455,Male,4004,Dark,3,"Clown Eyes Green,Muttonchops,Police Cap"
1014,8456,Female,9859,Albino,2,"Cigarette,Stringy Hair"
1015,8457,Male,6969,Light,3,"Clown Eyes Green,Frumpy Hair,Normal Beard"
1016,8458,Female,7113,Light,3,"Eye Mask,Pipe,Wild Hair"
1017,8459,Male,9535,Light,3,"Big Shades,Earring,Wild Hair"
1018,8460,Male,7048,Light,3,"Classic Shades,Normal Beard,Wild Hair"
1019,8461,Female,467,Mid,3,"Black Lipstick,Welding Goggles,Wild Hair"
1020,8462,Male,7911,Light,3,"Bandana,Eye Patch,Pipe"
1021,8463,Male,5246,Light,4,"Bandana,Earring,Frown,Muttonchops"
1022,8464,Male,7043,Light,2,"Frumpy Hair,Normal Beard"
1023,8465,Female,178,Light,3,"Cigarette,Pilot Helmet,Purple Lipstick"
1024,8466,Male,5529,Dark,3,"Eye Patch,Handlebars,Headband"
1025,8467,Female,3373,Dark,2,"Gold Chain,Tassle Hat"
1026,8468,Male,3449,Light,3,"Earring,Gold Chain,Mohawk Thin"
1027,8469,Male,3170,Light,4,"Cigarette,Mustache,Purple Hair,Small Shades"
1028,8470,Female,8530,Dark,3,"Clown Eyes Blue,Earring,Mohawk Thin"
1029,8471,Male,3958,Albino,3,"3D Glasses,Goat,Police Cap"
1030,8472,Zombie,542,Zombie,2,"Mohawk Thin,Small Shades"
1031,8473,Male,6403,Dark,3,"3D Glasses,Cigarette,Crazy Hair"
1032,8474,Male,4755,Albino,2,"Cap Forward,Horned Rim Glasses"
1033,8475,Male,7822,Mid,2,"Mole,Peak Spike"
1034,8476,Male,9863,Mid,3,"Cigarette,Earring,Stringy Hair"
1035,8477,Male,5544,Mid,2,"Crazy Hair,Handlebars"
1036,8478,Male,7601,Dark,3,"Muttonchops,Peak Spike,VR"
1037,8479,Male,3116,Dark,4,"Clown Nose,Earring,Nerd Glasses,Purple Hair,Hidden Earring"
1038,8480,Male,7168,Mid,3,"Cigarette,Eye Mask,Frumpy Hair"
1039,8481,Male,8246,Albino,3,"Cigarette,Headband,Small Shades"
1040,8482,Male,4347,Albino,2,"Mohawk Thin,Smile"
1041,8483,Female,5792,Dark,4,"Earring,Frumpy Hair,Green Eye Shadow,Purple Lipstick,Hidden Earring"
1042,8484,Male,7525,Light,3,"Earring,Regular Shades,Shaved Head"
1043,8485,Female,3587,Mid,4,"Black Lipstick,Purple Eye Shadow,Tassle Hat,Vape"
1044,8486,Male,2872,Light,3,"Nerd Glasses,Police Cap,Silver Chain"
1045,8487,Female,2020,Dark,3,"Blonde Bob,Cigarette,Green Eye Shadow"
1046,8488,Male,7081,Mid,3,"Eye Mask,Goat,Peak Spike"
1047,8489,Male,4703,Dark,2,"Cap Forward,VR"
1048,8490,Male,7720,Dark,3,"Eye Patch,Frumpy Hair,Muttonchops"
1049,8491,Male,4425,Light,1,Chinstrap
1050,8492,Male,8291,Mid,3,"Frumpy Hair,Shadow Beard,Small Shades"
1051,8493,Female,213,Dark,3,"Hot Lipstick,Pipe,Tiara"
1052,8494,Male,6939,Mid,3,"Earring,Normal Beard,Peak Spike"
1053,8495,Female,9956,Light,4,"Bandana,Earring,Mole,Purple Lipstick"
1054,8496,Female,1900,Light,3,"Clown Eyes Blue,Gold Chain,Half Shaved"
1055,8497,Female,5352,Light,3,"Black Lipstick,Crazy Hair,Purple Eye Shadow"
1056,8498,Ape,30,Ape,2,"Regular Shades,Top Hat"
1057,8499,Male,1021,Dark,3,"Chinstrap,Hoodie,Rosy Cheeks"
1058,8500,Male,9774,Dark,3,"Horned Rim Glasses,Shadow Beard,Stringy Hair"
1059,8501,Male,5472,Dark,3,"Do-rag,Handlebars,Nerd Glasses"
1060,8502,Female,5885,Albino,3,"Clown Eyes Green,Frumpy Hair,Vape"
1061,8503,Male,7740,Mid,3,"Messy Hair,Muttonchops,Nerd Glasses"
1062,8504,Male,7280,Light,3,"Crazy Hair,Eye Patch,Goat"
1063,8505,Female,8477,Dark,2,"Clown Eyes Blue,Headband"
1064,8506,Female,1910,Mid,3,"Blonde Bob,Blue Eye Shadow,Medical Mask"
1065,8507,Male,4227,Dark,3,"Big Shades,Hoodie,Smile"
