,id,types,rarity,skin,total_traits,traits
2328,5328,Male,6558,Light,3,"3D Glasses,Bandana,Earring"
2329,5329,Male,9172,Mid,2,"Mohawk Thin,Regular Shades"
2330,5330,Female,8760,Mid,3,"Crazy Hair,Earring,Horned Rim Glasses"
2331,5331,Female,192,Light,3,"Cigarette,Earring,Pilot Helmet,Hidden Earring"
2332,5332,Female,2034,Mid,4,"Black Lipstick,Nerd Glasses,Red Mohawk,Vape"
2333,5333,Female,3107,Mid,3,"Cigarette,Dark Hair,Earring,Hidden Earring"
2334,5334,Male,7334,Mid,4,"Earring,Goat,Mole,Wild Hair"
2335,5335,Male,6332,Mid,2,"Do-rag,Luxurious Beard"
2336,5336,Zombie,491,Zombie,1,Police Cap
2337,5337,Male,5481,Light,3,"Earring,Handlebars,Shaved Head"
2338,5338,Male,2114,Dark,2,"Goat,Vampire Hair"
2339,5339,Female,945,Dark,3,"Headband,Purple Lipstick,Spots"
2340,5340,Female,9083,Dark,2,"Eye Patch,Mohawk"
2341,5341,Male,6775,Dark,3,"Cap,Horned Rim Glasses,Normal Beard Black"
2342,5342,Male,7460,Light,4,"Cigarette,Do-rag,Earring,Eye Patch"
2343,5343,Female,3674,Mid,2,"Clown Eyes Blue,Tassle Hat"
2344,5344,Male,343,Albino,2,"Buck Teeth,Earring"
2345,5345,Female,1625,Mid,2,"Clown Eyes Blue,Straight Hair Blonde"
2346,5346,Male,2300,Mid,3,"Earring,Horned Rim Glasses,Vampire Hair"
2347,5347,Female,1529,Albino,2,"Blue Eye Shadow,Wild Blonde"
2348,5348,Female,2664,Dark,2,"Black Lipstick,Clown Hair Green"
2349,5349,Male,7148,Dark,3,"Eye Mask,Mohawk,Shadow Beard"
2350,5350,Male,852,Mid,2,"Horned Rim Glasses,Top Hat"
2351,5351,Male,4892,Light,3,"Eye Mask,Hoodie,Muttonchops"
2352,5352,Male,5984,Light,3,"Cigarette,Front Beard,Peak Spike"
2353,5353,Male,7652,Dark,3,"Mohawk,Muttonchops,Small Shades"
2354,5354,Female,9823,Light,3,"Black Lipstick,Mole,Stringy Hair"
2355,5355,Male,5458,Dark,3,"3D Glasses,Cap,Handlebars"
2356,5356,Male,6010,Mid,4,"Clown Eyes Blue,Earring,Front Beard,Messy Hair"
2357,5357,Male,7558,Light,2,"Horned Rim Glasses,Shaved Head"
2358,5358,Female,5640,Mid,3,"Black Lipstick,Blue Eye Shadow,Crazy Hair"
2359,5359,Male,2522,Mid,3,"Clown Hair Green,Earring,Luxurious Beard"
2360,5360,Male,4492,Mid,1,Small Shades
2361,5361,Female,1129,Mid,2,"3D Glasses,Blonde Short"
2362,5362,Male,893,Dark,5,"Cigarette,Earring,Front Beard Dark,Spots,Stringy Hair"
2363,5363,Male,5510,Light,3,"Cap,Classic Shades,Handlebars"
2364,5364,Male,9882,Light,3,"Bandana,Cigarette,Classic Shades"
2365,5365,Male,7784,Mid,3,"Horned Rim Glasses,Peak Spike,Shadow Beard"
2366,5366,Male,7034,Mid,2,"Mohawk,Normal Beard"
2367,5367,Male,6475,Light,3,"Classic Shades,Frumpy Hair,Luxurious Beard"
2368,5368,Male,7026,Light,3,"Earring,Mohawk,Normal Beard"
2369,5369,Male,6351,Light,2,"Luxurious Beard,Peak Spike"
2370,5370,Male,7885,Light,4,"Frumpy Hair,Nerd Glasses,Pipe,Shadow Beard"
2371,5371,Male,9988,Dark,2,"Bandana,Cigarette"
2372,5372,Female,1641,Light,2,"Classic Shades,Wild Blonde"
2373,5373,Female,7887,Light,4,"Earring,Frumpy Hair,Pipe,Purple Lipstick,Hidden Earring"
2374,5374,Male,6077,Dark,2,"Front Beard,Wild Hair"
2375,5375,Male,2528,Albino,2,"Clown Hair Green,Mustache"
2376,5376,Female,2218,Dark,2,"Clown Eyes Blue,Half Shaved"
2377,5377,Male,4255,Mid,4,"Big Shades,Luxurious Beard,Messy Hair,Smile,Hidden Smile"
2378,5378,Male,2051,Light,2,"Front Beard,Vampire Hair"
2379,5379,Male,4180,Mid,2,"Clown Nose,Mohawk Thin"
2380,5380,Male,5122,Dark,3,"Front Beard Dark,Mohawk Thin,Nerd Glasses"
2381,5381,Male,1438,Albino,2,"Clown Eyes Green,Cowboy Hat"
2382,5382,Male,7811,Albino,3,"Cigarette,Nerd Glasses,Peak Spike"
2383,5383,Female,2990,Light,3,"Blue Eye Shadow,Dark Hair,Vape"
2384,5384,Female,8405,Light,3,"Clown Eyes Green,Frumpy Hair,Purple Lipstick"
2385,5385,Female,2193,Dark,2,"Clown Eyes Green,Red Mohawk"
2386,5386,Female,1532,Dark,2,"Blue Eye Shadow,Wild Blonde"
2387,5387,Male,5553,Dark,3,"Eye Patch,Handlebars,Mohawk Dark"
2388,5388,Male,2082,Light,3,"Eye Mask,Normal Beard Black,Vampire Hair"
2389,5389,Female,472,Mid,2,"Welding Goggles,Wild Hair"
2390,5390,Male,5572,Light,3,"Big Shades,Handlebars,Mohawk Thin"
2391,5391,Female,2815,Albino,4,"Big Shades,Cigarette,Purple Lipstick,Straight Hair"
2392,5392,Male,7166,Dark,3,"Eye Mask,Frumpy Hair,Shadow Beard"
2393,5393,Male,5981,Mid,4,"Earring,Front Beard,Peak Spike,Small Shades"
2394,5394,Male,9079,Albino,2,"Eye Patch,Mohawk"
2395,5395,Male,8288,Mid,2,"Mohawk Thin,Small Shades"
2396,5396,Male,6177,Light,3,"Chinstrap,Clown Eyes Green,Mohawk Thin"
2397,5397,Male,3239,Light,2,"Purple Hair,Shadow Beard"
2398,5398,Female,2208,Light,3,"Clown Eyes Blue,Half Shaved,Hot Lipstick"
2399,5399,Male,5478,Albino,2,"Do-rag,Handlebars"
2400,5400,Male,8463,Mid,3,"Bandana,Clown Eyes Green,Earring"
2401,5401,Female,1095,Mid,3,"Bandana,Purple Lipstick,Rosy Cheeks"
2402,5402,Male,4943,Albino,3,"Clown Eyes Green,Hoodie,Shadow Beard"
2403,5403,Male,7450,Mid,2,"Clown Eyes Green,Shaved Head"
2404,5404,Male,8641,Light,2,"Headband,Regular Shades"
2405,5405,Female,1626,Mid,2,"Clown Eyes Blue,Wild Blonde"
2406,5406,Male,3451,Light,2,"Gold Chain,Mohawk Thin"
2407,5407,Female,431,Dark,2,"Straight Hair Dark,Welding Goggles"
2408,5408,Male,9479,Light,2,"Eye Patch,Wild Hair"
2409,5409,Female,584,Light,3,"Green Eye Shadow,Hot Lipstick,Pigtails"
2410,5410,Male,1038,Light,3,"Frumpy Hair,Mustache,Rosy Cheeks"
2411,5411,Male,4191,Dark,3,"Big Shades,Clown Nose,Wild Hair"
2412,5412,Zombie,547,Zombie,2,"Crazy Hair,Nerd Glasses"
2413,5413,Female,1172,Mid,3,"Blonde Short,Horned Rim Glasses,Hot Lipstick"
2414,5414,Female,2711,Light,3,"Black Lipstick,Silver Chain,Straight Hair"
2415,5415,Male,6387,Mid,4,"Cigarette,Headband,Luxurious Beard,Regular Shades"
2416,5416,Male,7088,Dark,3,"Earring,Eye Mask,Shaved Head"
2417,5417,Male,6471,Mid,2,"Luxurious Beard,Mohawk Thin"
2418,5418,Male,6577,Dark,4,"Earring,Mustache,Nerd Glasses,Shaved Head"
2419,5419,Female,1108,Mid,3,"Blonde Short,Purple Eye Shadow,Purple Lipstick"
2420,5420,Male,6360,Dark,3,"Cap,Horned Rim Glasses,Luxurious Beard"
2421,5421,Male,3210,Mid,2,"Pipe,Purple Hair"
2422,5422,Male,8196,Light,2,"Big Shades,Cap"
2423,5423,Male,4590,Light,3,"Cap Forward,Frown,Handlebars,Hidden Frown"
2424,5424,Male,3192,Albino,3,"Goat,Purple Hair,Small Shades"
2425,5425,Male,1383,Light,2,"Chinstrap,Cowboy Hat"
2426,5426,Female,4406,Mid,1,Blue Eye Shadow
2427,5427,Male,4778,Light,3,"Cap Forward,Cigarette,Earring"
2428,5428,Male,7151,Light,3,"Eye Mask,Mohawk Thin,Mole"
2429,5429,Female,1682,Light,4,"Cigarette,Earring,Nerd Glasses,Wild Blonde"
2430,5430,Male,907,Dark,3,"Earring,Luxurious Beard,Spots"
2431,5431,Female,1502,Albino,3,"Purple Eye Shadow,Purple Lipstick,Straight Hair Blonde"
2432,5432,Female,9308,Mid,2,"Hot Lipstick,Mohawk"
2433,5433,Male,2458,Dark,3,"Clown Hair Green,Frown,Muttonchops"
2434,5434,Male,7316,Albino,2,"Goat,Mohawk"
2435,5435,Male,6252,Mid,3,"Chinstrap,Classic Shades,Stringy Hair"
2436,5436,Male,7683,Light,3,"Crazy Hair,Muttonchops,Nerd Glasses"
2437,5437,Male,9816,Mid,3,"Earring,Nerd Glasses,Stringy Hair"
2438,5438,Female,2853,Mid,2,"Cigarette,Straight Hair"
2439,5439,Male,5126,Light,3,"Earring,Front Beard Dark,Mohawk Thin"
2440,5440,Male,3968,Light,2,"Luxurious Beard,Police Cap"
2441,5441,Female,8588,Dark,4,"Bandana,Black Lipstick,Clown Eyes Blue,Earring"
2442,5442,Male,8139,Mid,2,"Cap,Clown Eyes Blue"
2443,5443,Male,6073,Light,3,"Front Beard,Mole,Wild Hair"
2444,5444,Male,786,Mid,2,"Front Beard,Top Hat"
2445,5445,Male,8148,Dark,3,"Cap,Earring,Eye Patch"
2446,5446,Female,2225,Dark,4,"Black Lipstick,Earring,Eye Patch,Half Shaved,Hidden Earring"
2447,5447,Male,4678,Mid,4,"Cap Forward,Earring,Goat,Small Shades"
2448,5448,Male,9510,Mid,2,"Shadow Beard,Wild Hair"
2449,5449,Female,8539,Mid,3,"Black Lipstick,Clown Eyes Blue,Frumpy Hair"
2450,5450,Male,5075,Mid,4,"Cigarette,Clown Eyes Blue,Front Beard Dark,Stringy Hair"
2451,5451,Male,6220,Mid,3,"Chinstrap,Earring,Mohawk Thin"
2452,5452,Male,8999,Dark,3,"Big Shades,Cigarette,Mohawk Dark"
2453,5453,Male,910,Light,4,"Big Shades,Earring,Shadow Beard,Spots"
2454,5454,Male,1346,Light,3,"Cowboy Hat,Gold Chain,Nerd Glasses"
2455,5455,Male,7620,Dark,2,"Peak Spike,Pipe"
2456,5456,Male,5179,Dark,4,"Eye Patch,Frown,Headband,Vape"
2457,5457,Female,1539,Dark,4,"Black Lipstick,Earring,Green Eye Shadow,Straight Hair Blonde,Hidden Earring"
2458,5458,Male,7563,Dark,4,"Do-rag,Earring,Mole,Nerd Glasses"
2459,5459,Male,7707,Light,4,"Big Shades,Earring,Mohawk Thin,Muttonchops"
2460,5460,Male,5223,Dark,4,"Do-rag,Earring,Eye Patch,Frown"
2461,5461,Female,8585,Light,2,"Clown Eyes Blue,Stringy Hair"
2462,5462,Female,9853,Dark,3,"Earring,Hot Lipstick,Stringy Hair"
2463,5463,Male,4390,Light,1,Front Beard Dark
2464,5464,Male,2914,Dark,4,"Earring,Regular Shades,Shaved Head,Silver Chain"
2465,5465,Male,5186,Light,4,"Chinstrap,Frown,Regular Shades,Shaved Head"
2466,5466,Male,4210,Dark,1,Smile
2467,5467,Female,9855,Mid,3,"Earring,Hot Lipstick,Stringy Hair"
2468,5468,Female,8552,Light,3,"Clown Eyes Blue,Purple Lipstick,Wild Hair"
2469,5469,Female,5701,Light,4,"Black Lipstick,Blue Eye Shadow,Earring,Stringy Hair"
2470,5470,Male,9587,Dark,2,"Cigarette,Wild Hair"
2471,5471,Female,6507,Light,3,"3D Glasses,Earring,Wild Hair,Hidden Earring"
2472,5472,Male,9227,Albino,2,"Mohawk Thin,Nerd Glasses"
2473,5473,Male,4923,Light,3,"Hoodie,Pipe,Shadow Beard"
2474,5474,Female,1117,Light,2,"Blonde Short,Blue Eye Shadow"
2475,5475,Male,7630,Dark,3,"Earring,Peak Spike,VR"
2476,5476,Male,1870,Light,2,"Big Beard,Messy Hair"
2477,5477,Male,1031,Light,4,"Chinstrap,Earring,Mohawk Thin,Rosy Cheeks"
2478,5478,Male,809,Mid,2,"Normal Beard,Top Hat"
2479,5479,Male,4073,Mid,3,"Cigarette,Earring,Police Cap"
2480,5480,Male,3222,Mid,2,"Purple Hair,Small Shades"
2481,5481,Female,8524,Mid,3,"Clown Eyes Blue,Mohawk,Purple Lipstick"
2482,5482,Male,5552,Mid,2,"Handlebars,Knitted Cap"
2483,5483,Male,6239,Light,2,"Chinstrap,Wild Hair"
2484,5484,Male,4643,Light,3,"Big Shades,Cap Forward,Mustache"
2485,5485,Female,8364,Mid,3,"Clown Eyes Green,Mohawk Dark,Purple Lipstick"
2486,5486,Male,3309,Dark,5,"Earring,Eye Patch,Hoodie,Muttonchops,Vape,Hidden Earring"
2487,5487,Male,3969,Mid,2,"3D Glasses,Police Cap"
2488,5488,Male,3974,Light,3,"Eye Patch,Mustache,Police Cap"
2489,5489,Zombie,489,Zombie,1,Fedora
2490,5490,Female,2143,Dark,4,"Half Shaved,Hot Lipstick,Mole,VR,Hidden Mole"
2491,5491,Male,3915,Dark,2,"Police Cap,Smile"
2492,5492,Female,1081,Mid,2,"Frumpy Hair,Rosy Cheeks"
2493,5493,Female,596,Dark,4,"Classic Shades,Pigtails,Pipe,Purple Lipstick"
2494,5494,Male,6893,Mid,3,"Earring,Normal Beard Black,Stringy Hair"
2495,5495,Male,3792,Light,3,"Chinstrap,Fedora,Mole,Hidden Mole"
2496,5496,Female,3702,Light,2,"Big Shades,Tassle Hat"
2497,5497,Female,1708,Dark,4,"Cigarette,Earring,Purple Lipstick,Straight Hair Blonde,Hidden Earring"
2498,5498,Male,3527,Dark,3,"Do-rag,Goat,Medical Mask"
2499,5499,Female,9263,Albino,4,"Earring,Hot Lipstick,Mohawk Thin,Mole"
2500,5500,Male,3515,Mid,4,"Big Shades,Chinstrap,Medical Mask,Stringy Hair"
2501,5501,Male,9014,Mid,2,"Horned Rim Glasses,Mohawk Dark"
2502,5502,Female,9828,Light,2,"Black Lipstick,Stringy Hair"
2503,5503,Female,1130,Light,2,"Blonde Short,Eye Mask"
2504,5504,Male,6320,Light,3,"3D Glasses,Do-rag,Earring"
2505,5505,Male,8254,Mid,3,"Crazy Hair,Mole,Small Shades"
2506,5506,Male,359,Light,3,"Buck Teeth,Normal Beard,Peak Spike"
2507,5507,Female,9659,Dark,2,"Big Shades,Messy Hair"
2508,5508,Female,1133,Mid,3,"Blonde Short,Earring,Pipe"
2509,5509,Male,367,Dark,4,"Buck Teeth,Cigarette,Earring,Shaved Head"
2510,5510,Male,5015,Mid,4,"Earring,Eye Mask,Front Beard Dark,Stringy Hair"
2511,5511,Male,2894,Light,3,"Cap,Chinstrap,Silver Chain"
2512,5512,Male,2081,Light,4,"Earring,Mustache,Nerd Glasses,Vampire Hair"
2513,5513,Female,739,Mid,4,"Cigarette,Earring,Pink With Hat,Purple Lipstick,Hidden Earring"
2514,5514,Male,8166,Albino,2,"Cap,Shadow Beard"
2515,5515,Female,873,Light,2,"Spots,Straight Hair Blonde"
2516,5516,Female,5649,Dark,2,"Blue Eye Shadow,Knitted Cap"
2517,5517,Male,4440,Mid,2,"Mustache,Regular Shades"
2518,5518,Female,5423,Albino,2,"Messy Hair,Purple Eye Shadow"
2519,5519,Male,6991,Dark,3,"Big Shades,Knitted Cap,Normal Beard"
2520,5520,Male,9601,Dark,2,"Eye Patch,Messy Hair"
2521,5521,Male,9756,Light,2,"Bandana,Eye Patch"
2522,5522,Female,5719,Mid,3,"Bandana,Blue Eye Shadow,Earring"
2523,5523,Male,8193,Dark,2,"Big Shades,Cap"
2524,5524,Female,435,Dark,3,"Black Lipstick,Dark Hair,Welding Goggles"
2525,5525,Female,908,Dark,1,Spots
2526,5526,Male,3390,Mid,4,"Cap Forward,Cigarette,Gold Chain,Mole"
2527,5527,Male,6599,Light,4,"Earring,Frumpy Hair,Mustache,Pipe"
2528,5528,Male,913,Mid,2,"Cap Forward,Spots"
2529,5529,Male,4338,Mid,4,"Earring,Mohawk Dark,Shadow Beard,Smile"
2530,5530,Male,2892,Mid,3,"Front Beard,Mohawk Thin,Silver Chain"
2531,5531,Female,632,Albino,2,"Black Lipstick,Pigtails"
2532,5532,Female,8383,Light,3,"Clown Eyes Green,Hot Lipstick,Mohawk Thin"
2533,5533,Male,3941,Dark,3,"3D Glasses,Front Beard,Police Cap"
2534,5534,Female,1567,Dark,2,"3D Glasses,Wild Blonde"
2535,5535,Female,5706,Light,3,"Blue Eye Shadow,Hot Lipstick,Stringy Hair"
2536,5536,Male,9132,Mid,3,"Mohawk,Mole,Shadow Beard"
2537,5537,Male,6787,Mid,3,"Bandana,Clown Eyes Green,Normal Beard Black"
2538,5538,Male,3945,Albino,4,"Earring,Front Beard,Nerd Glasses,Police Cap"
2539,5539,Male,8657,Mid,3,"Big Shades,Earring,Headband"
2540,5540,Female,9933,Mid,2,"Bandana,Horned Rim Glasses"
2541,5541,Female,283,Light,3,"Clown Eyes Green,Hot Lipstick,Orange Side"
2542,5542,Male,5601,Dark,3,"Big Shades,Handlebars,Messy Hair"
2543,5543,Male,9504,Mid,3,"Cigarette,Shadow Beard,Wild Hair"
2544,5544,Male,6571,Dark,3,"Eye Mask,Mohawk,Mustache"
2545,5545,Female,3331,Albino,5,"3D Glasses,Earring,Hot Lipstick,Vape,Wild Hair,Hidden Earring"
2546,5546,Male,7992,Mid,2,"VR,Wild Hair"
2547,5547,Male,5089,Albino,4,"Crazy Hair,Earring,Front Beard Dark,Mole"
2548,5548,Male,5003,Mid,4,"Earring,Front Beard Dark,Frown,Wild Hair,Hidden Frown"
2549,5549,Male,5082,Light,3,"Earring,Front Beard Dark,Headband"
2550,5550,Female,140,Light,4,"Choker,Earring,Hot Lipstick,Messy Hair"
2551,5551,Female,1561,Light,2,"Vape,Wild Blonde"
2552,5552,Female,8918,Mid,3,"Hot Lipstick,Knitted Cap,Mole"
2553,5553,Female,8884,Light,3,"Cigarette,Horned Rim Glasses,Knitted Cap"
2554,5554,Female,689,Dark,3,"Eye Mask,Pink With Hat,Purple Lipstick"
2555,5555,Male,7996,Light,3,"Cigarette,Messy Hair,VR"
2556,5556,Male,4029,Light,2,"Clown Eyes Green,Police Cap"
2557,5557,Male,6925,Mid,2,"Normal Beard,Shaved Head"
2558,5558,Male,6610,Mid,3,"Cap,Earring,Mustache"
2559,5559,Male,6971,Dark,4,"Eye Patch,Headband,Mole,Normal Beard,Hidden Mole"
2560,5560,Female,8913,Dark,3,"Black Lipstick,Earring,Knitted Cap"
2561,5561,Male,4736,Mid,2,"Cap Forward,Classic Shades"
2562,5562,Female,888,Dark,3,"Dark Hair,Purple Lipstick,Spots"
2563,5563,Female,1559,Light,4,"Earring,Hot Lipstick,Vape,Wild Blonde"
2564,5564,Female,7835,Mid,3,"Cap,Nerd Glasses,Pipe"
2565,5565,Female,5749,Light,3,"Black Lipstick,Green Eye Shadow,Knitted Cap"
2566,5566,Female,2799,Dark,3,"Black Lipstick,Classic Shades,Straight Hair"
2567,5567,Female,5426,Mid,2,"Messy Hair,Purple Eye Shadow"
2568,5568,Male,7404,Light,2,"Do-rag,Pipe"
2569,5569,Male,6370,Mid,2,"3D Glasses,Cap"
2570,5570,Male,6690,Mid,3,"Big Shades,Frumpy Hair,Mustache"
2571,5571,Male,5941,Mid,3,"Big Shades,Messy Hair,Vape"
2572,5572,Female,569,Dark,4,"Clown Eyes Blue,Earring,Medical Mask,Pigtails"
2573,5573,Zombie,514,Zombie,3,"3D Glasses,Luxurious Beard,Mohawk"
2574,5574,Female,2233,Light,2,"Blonde Bob,Eye Patch"
2575,5575,Male,5980,Mid,2,"Do-rag,Front Beard"
2576,5576,Female,1209,Albino,3,"Blonde Short,Cigarette,Earring"
2577,5577,Ape,32,Ape,1,Cowboy Hat
2578,5578,Female,4484,Dark,1,VR
2579,5579,Male,6706,Albino,2,"Messy Hair,Mustache"
2580,5580,Male,9157,Albino,3,"Earring,Mohawk,Regular Shades"
2581,5581,Male,6726,Albino,2,"Bandana,Mustache"
2582,5582,Male,7685,Light,2,"Crazy Hair,Muttonchops"
2583,5583,Male,751,Mid,3,"Big Beard,Eye Mask,Top Hat"
2584,5584,Male,9600,Dark,3,"Earring,Eye Patch,Messy Hair"
2585,5585,Male,7785,Light,3,"Nerd Glasses,Peak Spike,Shadow Beard"
2586,5586,Male,3434,Mid,3,"Classic Shades,Gold Chain,Headband"
2587,5587,Female,5337,Dark,3,"Mohawk,Pipe,Purple Eye Shadow"
2588,5588,Male,6420,Light,3,"3D Glasses,Knitted Cap,Mole"
2589,5589,Male,5159,Albino,3,"Big Shades,Front Beard Dark,Stringy Hair"
2590,5590,Female,8333,Dark,2,"Clown Eyes Green,Headband"
2591,5591,Female,9446,Light,3,"Cigarette,Frumpy Hair,Purple Lipstick"
2592,5592,Female,2341,Mid,3,"Black Lipstick,Cigarette,Red Mohawk"
2593,5593,Male,9533,Albino,2,"Horned Rim Glasses,Wild Hair"
2594,5594,Female,5810,Albino,2,"Green Eye Shadow,Messy Hair"
2595,5595,Male,843,Dark,2,"Shadow Beard,Top Hat"
2596,5596,Male,5087,Light,4,"Classic Shades,Crazy Hair,Earring,Front Beard Dark"
2597,5597,Male,4917,Mid,3,"Hoodie,Mole,Muttonchops,Hidden Mole"
2598,5598,Male,1372,Mid,3,"Cowboy Hat,Front Beard,Small Shades"
2599,5599,Male,4994,Mid,2,"Hoodie,Mole"
2600,5600,Male,3433,Albino,3,"Frumpy Hair,Gold Chain,Small Shades"
2601,5601,Female,292,Light,2,"Classic Shades,Orange Side"
2602,5602,Male,6088,Mid,3,"Cigarette,Front Beard,Messy Hair"
2603,5603,Male,5039,Mid,2,"Do-rag,Front Beard Dark"
2604,5604,Male,5180,Mid,3,"Frown,Knitted Cap,Vape"
2605,5605,Female,2333,Mid,2,"Blonde Bob,Nerd Glasses"
2606,5606,Male,7311,Light,4,"Earring,Goat,Mohawk,Nerd Glasses"
2607,5607,Female,617,Mid,2,"Clown Eyes Blue,Pigtails"
2608,5608,Female,592,Dark,2,"3D Glasses,Pigtails"
2609,5609,Female,8593,Light,4,"Bandana,Clown Eyes Blue,Earring,Hot Lipstick"
2610,5610,Female,235,Light,2,"Horned Rim Glasses,Tiara"
2611,5611,Female,9012,Mid,2,"Horned Rim Glasses,Mohawk Dark"
2612,5612,Female,3052,Mid,4,"Black Lipstick,Classic Shades,Dark Hair,Earring,Hidden Earring"
2613,5613,Male,6881,Dark,2,"Messy Hair,Normal Beard Black"
2614,5614,Male,5301,Dark,3,"Earring,Frown,Mohawk Thin"
2615,5615,Female,260,Dark,3,"Hot Lipstick,Orange Side,Purple Eye Shadow"
2616,5616,Female,8929,Albino,3,"Earring,Hot Lipstick,Knitted Cap"
2617,5617,Male,6274,Mid,3,"3D Glasses,Knitted Cap,Luxurious Beard"
2618,5618,Male,8005,Mid,2,"Messy Hair,VR"
2619,5619,Female,3734,Dark,3,"Earring,Hot Lipstick,Tassle Hat,Hidden Earring"
2620,5620,Female,5718,Mid,3,"Bandana,Blue Eye Shadow,Hot Lipstick"
2621,5621,Female,1634,Mid,3,"Classic Shades,Purple Lipstick,Straight Hair Blonde"
2622,5622,Female,22,Dark,6,"Blonde Bob,Clown Eyes Green,Earring,Gold Chain,Hot Lipstick,Pipe,Hidden Earring"
2623,5623,Female,265,Dark,3,"Blue Eye Shadow,Orange Side,Purple Lipstick"
2624,5624,Male,7753,Light,3,"Earring,Eye Patch,Peak Spike"
2625,5625,Male,4119,Dark,4,"Clown Nose,Do-rag,Earring,Mustache"
2626,5626,Male,6866,Dark,3,"Classic Shades,Normal Beard Black,Wild Hair"
2627,5627,Male,6510,Dark,2,"3D Glasses,Wild Hair"
2628,5628,Female,8429,Light,4,"Clown Eyes Green,Earring,Hot Lipstick,Messy Hair"
2629,5629,Female,3029,Albino,4,"Clown Eyes Green,Dark Hair,Earring,Purple Lipstick,Hidden Earring"
2630,5630,Male,9731,Albino,2,"Earring,Messy Hair"
2631,5631,Male,4088,Light,2,"Cap Forward,Clown Nose"
2632,5632,Male,5486,Light,2,"Handlebars,Shaved Head"
2633,5633,Male,837,Dark,3,"Big Shades,Shadow Beard,Top Hat"
2634,5634,Male,9625,Mid,3,"Earring,Messy Hair,Shadow Beard"
2635,5635,Male,2948,Dark,3,"Mohawk Thin,Nerd Glasses,Silver Chain"
2636,5636,Female,9640,Mid,2,"Messy Hair,Regular Shades"
2637,5637,Female,8388,Dark,3,"Clown Eyes Green,Earring,Mohawk Thin"
2638,5638,Female,2381,Dark,2,"Half Shaved,Purple Lipstick"
2639,5639,Female,3461,Light,2,"Gold Chain,Wild Hair"
2640,5640,Female,2685,Mid,2,"Clown Hair Green,Purple Lipstick"
2641,5641,Male,5577,Mid,3,"Earring,Handlebars,Mohawk Thin"
2642,5642,Female,1098,Albino,4,"Blonde Short,Earring,Nerd Glasses,Silver Chain"
2643,5643,Male,4372,Light,3,"Shadow Beard,Smile,Stringy Hair"
2644,5644,Female,8003,Light,2,"Messy Hair,VR"
2645,5645,Female,147,Light,2,"Gold Chain,Pilot Helmet"
2646,5646,Female,620,Mid,3,"Earring,Eye Patch,Pigtails"
2647,5647,Male,3356,Mid,5,"Bandana,Earring,Goat,Nerd Glasses,Pipe"
2648,5648,Female,8951,Light,3,"Eye Patch,Mohawk Dark,Purple Lipstick"
2649,5649,Female,1100,Light,3,"Black Lipstick,Blonde Short,Gold Chain"
2650,5650,Male,7066,Mid,3,"Normal Beard,Regular Shades,Stringy Hair"
2651,5651,Male,3209,Albino,2,"Pipe,Purple Hair"
2652,5652,Female,3667,Mid,2,"Clown Eyes Green,Tassle Hat"
2653,5653,Male,6008,Dark,4,"Clown Eyes Green,Earring,Front Beard,Mohawk Thin"
2654,5654,Male,9941,Mid,3,"Bandana,Earring,Nerd Glasses"
2655,5655,Male,4376,Mid,4,"Cigarette,Earring,Smile,Stringy Hair"
2656,5656,Male,2428,Light,3,"Clown Hair Green,Medical Mask,Silver Chain"
2657,5657,Male,5279,Mid,2,"Crazy Hair,Frown"
2658,5658,Male,7260,Mid,3,"Goat,Knitted Cap,Small Shades"
2659,5659,Male,3752,Light,4,"Big Shades,Fedora,Mole,Smile"
2660,5660,Female,9742,Light,2,"Eye Patch,Stringy Hair"
2661,5661,Male,4626,Mid,3,"Cap Forward,Chinstrap,Earring"
2662,5662,Male,3419,Mid,3,"Gold Chain,Horned Rim Glasses,Shaved Head"
2663,5663,Male,8978,Light,3,"Horned Rim Glasses,Mohawk Dark,Shadow Beard"
2664,5664,Male,4687,Mid,2,"Cap Forward,Goat"
2665,5665,Male,781,Light,4,"Big Shades,Shadow Beard,Top Hat,Vape"
2666,5666,Female,3659,Albino,3,"Black Lipstick,Clown Eyes Green,Tassle Hat"
2667,5667,Female,9485,Mid,3,"Classic Shades,Hot Lipstick,Wild Hair"
2668,5668,Female,107,Mid,3,"Choker,Cigarette,Wild White Hair"
2669,5669,Female,8451,Light,2,"Clown Eyes Green,Stringy Hair"
2670,5670,Female,253,Dark,2,"Orange Side,Welding Goggles"
2671,5671,Male,7286,Light,2,"Crazy Hair,Goat"
2672,5672,Female,9261,Mid,3,"Mohawk,Mole,Purple Lipstick"
2673,5673,Female,1654,Mid,2,"Regular Shades,Wild Blonde"
2674,5674,Male,4097,Mid,3,"Clown Nose,Front Beard Dark,Stringy Hair"
2675,5675,Female,1898,Light,4,"Gold Chain,Green Eye Shadow,Mole,Red Mohawk"
2676,5676,Male,8178,Albino,3,"Big Shades,Cap,Mole"
2677,5677,Female,9585,Albino,3,"Cigarette,Earring,Wild Hair,Hidden Earring"
2678,5678,Male,6951,Mid,3,"Cap,Classic Shades,Normal Beard"
2679,5679,Female,623,Light,3,"Black Lipstick,Pigtails,Regular Shades"
2680,5680,Male,3502,Dark,3,"Crazy Hair,Handlebars,Medical Mask,Hidden Handlebars"
2681,5681,Female,2066,Mid,4,"3D Glasses,Black Lipstick,Earring,Red Mohawk"
